energies[eV] proba(E)
4.49224612306 0.00295209889576 
4.49724862431 0.00293306895375 
4.50225112556 0.00291416167865 
4.50725362681 0.0028953762798 
4.51225612806 0.00287671197166 
4.51725862931 0.00282701052154 
4.52226113057 0.00280878690931 
4.52726363182 0.00279068076664 
4.53226613307 0.00277269133639 
4.53726863432 0.00275481786628 
4.54227113557 0.00273705960889 
4.54727363682 0.0027194158216 
4.55227613807 0.00270188576659 
4.55727863932 0.0026844687108 
4.56228114057 0.00266716392588 
4.56728364182 0.00264997068817 
4.57228614307 0.0026328882787 
4.57728864432 0.00258374549064 
4.58229114557 0.00256708998026 
4.58729364682 0.00255054183204 
4.59229614807 0.00253410035395 
4.59729864932 0.00251776485844 
4.60230115058 0.00250153466239 
4.60730365183 0.00248540908708 
4.61230615308 0.00246938745816 
4.61730865433 0.00245346910563 
4.62231115558 0.00243765336381 
4.62731365683 0.00242193957132 
4.63231615808 0.00240632707101 
4.63731865933 0.00235871158804 
4.64232116058 0.00234350667091 
4.64732366183 0.00232839976579 
4.65232616308 0.00231339024094 
4.65732866433 0.00229847746866 
4.66233116558 0.00228366082532 
4.66733366683 0.00226893969132 
4.67233616808 0.00225431345102 
4.67733866933 0.00223978149277 
4.68234117059 0.00222534320886 
4.68734367184 0.00221099799548 
4.69234617309 0.00219674525275 
4.69734867434 0.00214408304037 
4.70235117559 0.00213026165385 
4.70735367684 0.00211652936133 
4.71235617809 0.00210288558853 
4.71735867934 0.00208932976489 
4.72236118059 0.0020758613235 
4.72736368184 0.00206247970112 
4.73236618309 0.00204918433814 
4.73736868434 0.00203597467856 
4.74237118559 0.00202285016996 
4.74737368684 0.00200981026347 
4.75237618809 0.00199685441377 
4.75737868934 0.00198398207905 
4.7623811906 0.00193211067687 
4.76738369185 0.00191965570543 
4.7723861931 0.00190728102022 
4.77738869435 0.00189498610371 
4.7823911956 0.00188277044176 
4.78739369685 0.00187063352349 
4.7923961981 0.00185857484135 
4.79739869935 0.00184659389105 
4.8024012006 0.00183469017154 
4.80740370185 0.001822863185 
4.8124062031 0.00181111243685 
4.81740870435 0.00179943743565 
4.8224112056 0.00175437741885 
4.82741370685 0.00174306815452 
4.8324162081 0.00173183179124 
4.83741870935 0.00172066785911 
4.84242121061 0.00170957589125 
4.84742371186 0.0016985554238 
4.85242621311 0.00168760599588 
4.85742871436 0.00167672714958 
4.86243121561 0.00166591842995 
4.86743371686 0.00165517938496 
4.87243621811 0.00164450956551 
4.87743871936 0.00163390852538 
4.88244122061 0.00159025599793 
4.88744372186 0.00158000469706 
4.89244622311 0.00156981947766 
4.89744872436 0.00155969991377 
4.90245122561 0.00154964558219 
4.90745372686 0.00153965606245 
4.91245622811 0.00152973093678 
4.91745872936 0.00151986979009 
4.92246123062 0.00151007221001 
4.92746373187 0.00150033778678 
4.93246623312 0.0014906661133 
4.93746873437 0.0014810567851 
4.94247123562 0.00147150940032 
4.94747373687 0.00142403671732 
4.95247623812 0.00141485690396 
4.95747873937 0.00140573626529 
4.96248124062 0.00139667441988 
4.96748374187 0.00138767098874 
4.97248624312 0.00137872559536 
4.97748874437 0.00136983786563 
4.98249124562 0.00136100742785 
4.98749374687 0.00135223391272 
4.99249624812 0.00134351695334 
4.99749874937 0.00133485618514 
5.00250125063 0.00132625124593 
5.00750375188 0.00127791520368 
5.01250625313 0.00126967732518 
5.01750875438 0.00126149254965 
5.02251125563 0.0012533605348 
5.02751375688 0.00124528094054 
5.03251625813 0.00123725342897 
5.03751875938 0.00122927766437 
5.04252126063 0.00122135331319 
5.04752376188 0.00121348004401 
5.05252626313 0.00120565752756 
5.05752876438 0.00119788543671 
5.06253126563 0.0011901634464 
5.06753376688 0.00118249123369 
5.07253626813 0.00113747661975 
5.07753876938 0.0011301440446 
5.08254127064 0.0011228587368 
5.08754377189 0.00111562039169 
5.09254627314 0.00110842870655 
5.09754877439 0.0011012833806 
5.10255127564 0.00109418411501 
5.10755377689 0.00108713061289 
5.11255627814 0.00108012257925 
5.11755877939 0.00107315972098 
5.12256128064 0.00106624174691 
5.12756378189 0.00105936836769 
5.13256628314 0.00101569987264 
5.13756878439 0.00100915230542 
5.14257128564 0.00100264694534 
5.14757378689 0.000996183520325 
5.15257628814 0.00098976176007 
5.15757878939 0.000983381396002 
5.16258129065 0.000977042161281 
5.1675837919 0.000970743790788 
5.17258629315 0.000964486021113 
5.1775887944 0.000958268590543 
5.18259129565 0.000952091239052 
5.1875937969 0.00094595370829 
5.19259629815 0.000939855741574 
5.1975987994 0.000895753557099 
5.20260130065 0.000889979200948 
5.2076038019 0.000884242067712 
5.21260630315 0.000878541917454 
5.2176088044 0.00087287851178 
5.22261130565 0.000867251613835 
5.2276138069 0.00086166098829 
5.23261630815 0.000856106401332 
5.2376188094 0.000850587620655 
5.24262131066 0.000845104415452 
5.24762381191 0.000839656556402 
5.25262631316 0.000834243815664 
5.25762881441 0.000828865966863 
5.26263131566 0.000787010903453 
5.26763381691 0.000781937538005 
5.27263631816 0.000776896876771 
5.27763881941 0.000771888708939 
5.28264132066 0.000766912825055 
5.28764382191 0.000761969017017 
5.29264632316 0.000757057078061 
5.29764882441 0.00075217680276 
5.30265132566 0.000747327987008 
5.30765382691 0.000742510428015 
5.31265632816 0.000737723924298 
5.31765882941 0.000732968275675 
5.32266133067 0.00072824328325 
5.32766383192 0.000691446264657 
5.33266633317 0.000686988941062 
5.33766883442 0.000682560350561 
5.34267133567 0.000678160307939 
5.34767383692 0.000673788629175 
5.35267633817 0.000669445131436 
5.35767883942 0.000665129633063 
5.36268134067 0.000660841953572 
5.36768384192 0.000656581913641 
5.37268634317 0.000652349335103 
5.37768884442 0.00064814404094 
5.38269134567 0.000643965855276 
5.38769384692 0.000639814603367 
5.39269634817 0.000606951305749 
5.39769884942 0.000603038665534 
5.40270135068 0.000599151247278 
5.40770385193 0.000595288888399 
5.41270635318 0.000591451427362 
5.41770885443 0.000587638703674 
5.42271135568 0.000583850557876 
5.42771385693 0.000580086831537 
5.43271635818 0.000576347367248 
5.43771885943 0.000572632008613 
5.44272136068 0.000568940600245 
5.44772386193 0.00056527298776 
5.45272636318 0.000561629017765 
5.45772886443 0.000530471848923 
5.46273136568 0.000527052221675 
5.46773386693 0.000523654638324 
5.47273636818 0.000520278956775 
5.47773886943 0.000516925035846 
5.48274137069 0.000513592735266 
5.48774387194 0.000510281915669 
5.49274637319 0.000506992438585 
5.49774887444 0.00050372416644 
5.50275137569 0.000500476962543 
5.50775387694 0.000497250691087 
5.51275637819 0.00049404521714 
5.51775887944 0.000490860406637 
5.52276138069 0.000461479573581 
5.52776388194 0.000458504694686 
5.53276638319 0.000455548992747 
5.53776888444 0.000452612344147 
5.54277138569 0.000449694626067 
5.54777388694 0.000446795716478 
5.55277638819 0.000443915494138 
5.55777888944 0.000441053838587 
5.5627813907 0.000438210630142 
5.56778389195 0.00043538574989 
5.5727863932 0.000432579079685 
5.57778889445 0.000429790502143 
5.5827913957 0.000427019900637 
5.58779389695 0.000400509474165 
5.5927963982 0.000397927630325 
5.59779889945 0.000395362429849 
5.6028014007 0.00039281376545 
5.60780390195 0.000390281530536 
5.6128064032 0.000387765619199 
5.61780890445 0.000385265926215 
5.6228114057 0.000382782347039 
5.62781390695 0.000380314777799 
5.6328164082 0.000377863115292 
5.63781890945 0.000375427256982 
5.64282141071 0.000373007100991 
5.64782391196 0.000370602546102 
5.65282641321 0.000346878330309 
5.65782891446 0.000344642212501 
5.66283141571 0.000342420509422 
5.66783391696 0.000340213128152 
5.67283641821 0.00033801997637 
5.67783891946 0.000335840962351 
5.68284142071 0.000333675994961 
5.68784392196 0.000331524983652 
5.69284642321 0.000329387838462 
5.69784892446 0.000327264470007 
5.70285142571 0.000325154789481 
5.70785392696 0.000323058708648 
5.71285642821 0.000320976139843 
5.71785892946 0.000299108447317 
5.72286143072 0.000297180272208 
5.72786393197 0.000295264526748 
5.73286643322 0.000293361130811 
5.73786893447 0.000291470004791 
5.74287143572 0.000289591069595 
5.74787393697 0.000287724246637 
5.75287643822 0.00028586945784 
5.75787893947 0.000284026625631 
5.76288144072 0.000282195672934 
5.76788394197 0.000280376523172 
5.77288644322 0.000278569100262 
5.77788894447 0.00027677332861 
5.78289144572 0.000256499986313 
5.78789394697 0.000254846481856 
5.79289644822 0.000253203636442 
5.79789894947 0.000251571381359 
5.80290145073 0.000249949648341 
5.80790395198 0.000248338369561 
5.81290645323 0.000246737477628 
5.81790895448 0.000245146905588 
5.82291145573 0.000243566586915 
5.82791395698 0.000241996455515 
5.83291645823 0.000240436445719 
5.83791895948 0.000238886492282 
5.84292146073 0.000237346530376 
5.84792396198 0.000235816495596 
5.85292646323 0.000217809718665 
5.85792896448 0.000216405626872 
5.86293146573 0.000215010586333 
5.86793396698 0.000213624538702 
5.87293646823 0.000212247426009 
5.87793896948 0.000210879190657 
5.88294147074 0.000209519775422 
5.88794397199 0.000208169123447 
5.89294647324 0.000206827178242 
5.89794897449 0.000205493883681 
5.90295147574 0.000204169184002 
5.90795397699 0.000202853023799 
5.91295647824 0.000201545348026 
5.91795897949 0.000186095199704 
5.92296148074 0.000184895552364 
5.92796398199 0.000183703638365 
5.93296648324 0.000182519407858 
5.93796898449 0.000181342811312 
5.94297148574 0.000180173799517 
5.94797398699 0.000179012323582 
5.95297648824 0.000177858334927 
5.95797898949 0.000176711785289 
5.96298149075 0.000175572626713 
5.967983992 0.000174440811556 
5.97298649325 0.00017331629248 
5.9779889945 0.000172199022453 
5.98299149575 0.000159091488359 
5.987993997 0.000158065917776 
5.99299649825 0.000157046958381 
5.9979989995 0.000156034567558 
6.00300150075 0.000155028702963 
6.008004002 0.000154029322527 
6.01300650325 0.000153036384452 
6.0180090045 0.00015204984721 
6.02301150575 0.000151069669538 
6.028014007 0.000150095810442 
6.03301650825 0.000149128229191 
6.0380190095 0.000148166885316 
6.04302151076 0.00014721173861 
6.04802401201 0.000146262749124 
6.05302651326 0.00013496973776 
6.05802901451 0.00013409966566 
6.06303151576 0.000133235202357 
6.06803401701 0.000132376311695 
6.07303651826 0.000131522957751 
6.07803901951 0.000130675104835 
6.08304152076 0.000129832717485 
6.08804402201 0.000128995760468 
6.09304652326 0.000128164198781 
6.09804902451 0.000127337997643 
6.10305152576 0.000126517122499 
6.10805402701 0.000125701539016 
6.11305652826 0.000124891213083 
6.11805902951 0.000124086110809 
6.12306153077 0.000114105170038 
6.12806403202 0.00011336959938 
6.13306653327 0.000112638770479 
6.13806903452 0.000111912652768 
6.14307153577 0.000111191215879 
6.14807403702 0.000110474429636 
6.15307653827 0.000109762264062 
6.15807903952 0.00010905468937 
6.16308154077 0.000108351675967 
6.16808404202 0.000107653194448 
6.17308654327 0.0001069592156 
6.17808904452 0.000106269710398 
6.18309154577 0.000105584650004 
6.18809404702 9.67448844933e-05 
6.19309654827 9.61212253466e-05 
6.19809904952 9.55015865383e-05 
6.20310155078 9.48859421523e-05 
6.20810405203 9.42742664396e-05 
6.21310655328 9.36665338172e-05 
6.21810905453 9.30627188667e-05 
6.22311155578 9.24627963339e-05 
6.22811405703 9.18667411272e-05 
6.23311655828 9.12745283169e-05 
6.23811905953 9.06861331338e-05 
6.24312156078 9.01015309685e-05 
6.24812406203 8.95206973702e-05 
6.25312656328 8.89436080457e-05 
6.25812906453 8.14192427713e-05 
6.26313156578 8.0894379032e-05 
6.26813406703 8.03728987627e-05 
6.27313656828 7.98547801529e-05 
6.27813906953 7.93400015321e-05 
6.28314157079 7.88285413701e-05 
6.28814407204 7.83203782751e-05 
6.29314657329 7.78154909933e-05 
6.29814907454 7.7313858408e-05 
6.30315157579 7.68154595384e-05 
6.30815407704 7.63202735391e-05 
6.31315657829 7.58282796991e-05 
6.31815907954 7.53394574408e-05 
6.32316158079 7.48537863194e-05 
6.32816408204 6.86101579365e-05 
6.33316658329 6.81678669083e-05 
6.33816908454 6.77284270579e-05 
6.34317158579 6.72918200058e-05 
6.34817408704 6.6858027491e-05 
6.35317658829 6.64270313701e-05 
6.35817908954 6.59988136169e-05 
6.3631815908 6.55733563212e-05 
6.36818409205 6.51506416883e-05 
6.3731865933 6.47306520382e-05 
6.37818909455 6.43133698048e-05 
6.3831915958 6.38987775355e-05 
6.38819409705 6.34868578898e-05 
6.3931965983 6.30775936393e-05 
6.39819909955 5.78516609866e-05 
6.4032016008 5.74787237818e-05 
6.40820410205 5.71081906752e-05 
6.4132066033 5.67400461694e-05 
6.41820910455 5.63742748667e-05 
6.4232116058 5.60108614688e-05 
6.42821410705 5.56497907759e-05 
6.4332166083 5.52910476863e-05 
6.43821910955 5.49346171955e-05 
6.44322161081 5.45804843959e-05 
6.44822411206 5.42286344759e-05 
6.45322661331 5.38790527192e-05 
6.45822911456 5.35317245048e-05 
6.46323161581 5.31866353055e-05 
6.46823411706 4.87356339676e-05 
6.47323661831 4.84214625758e-05 
6.47823911956 4.81093164562e-05 
6.48324162081 4.77991825534e-05 
6.48824412206 4.74910478959e-05 
6.49324662331 4.71848995961e-05 
6.49824912456 4.68807248494e-05 
6.50325162581 4.65785109335e-05 
6.50825412706 4.62782452084e-05 
6.51325662831 4.59799151154e-05 
6.51825912956 4.56835081769e-05 
6.52326163082 4.53890119957e-05 
6.52826413207 4.50964142543e-05 
6.53326663332 4.48057027149e-05 
6.53826913457 4.09715983193e-05 
6.54327163582 4.07074772567e-05 
6.54827413707 4.04450588232e-05 
6.55327663832 4.0184332043e-05 
6.55827913957 3.99252860113e-05 
6.56328164082 3.96679098935e-05 
6.56828414207 3.94121929247e-05 
6.57328664332 3.91581244097e-05 
6.57828914457 3.89056937218e-05 
6.58329164582 3.86548903033e-05 
6.58829414707 3.84057036642e-05 
6.59329664832 3.81581233823e-05 
6.59829914957 3.79121391024e-05 
6.60330165083 3.76677405362e-05 
6.60830415208 3.43484060524e-05 
6.61330665333 3.41269809678e-05 
6.61830915458 3.39069832777e-05 
6.62331165583 3.36884037807e-05 
6.62831415708 3.34712333347e-05 
6.63331665833 3.32554628565e-05 
6.63831915958 3.30410833214e-05 
6.64332166083 3.28280857631e-05 
6.64832416208 3.26164612728e-05 
6.65332666333 3.24062009993e-05 
6.65832916458 3.21972961485e-05 
6.66333166583 3.19897379828e-05 
6.66833416708 3.17835178211e-05 
6.67333666833 3.15786270382e-05 
6.67833916958 2.86399449486e-05 
6.68334167084 2.84553190967e-05 
6.68834417209 2.82718834172e-05 
6.69334667334 2.80896302381e-05 
6.69834917459 2.79085519365e-05 
6.70335167584 2.77286409388e-05 
6.70835417709 2.75498897202e-05 
6.71335667834 2.73722908043e-05 
6.71835917959 2.71958367632e-05 
6.72336168084 2.70205202164e-05 
6.72836418209 2.68463338314e-05 
6.73336668334 2.66732703229e-05 
6.73836918459 2.65013224522e-05 
6.74337168584 2.63304830278e-05 
6.74837418709 2.36617962043e-05 
6.75337668834 2.3509261679e-05 
6.75837918959 2.33577104531e-05 
6.76338169085 2.32071361881e-05 
6.7683841921 2.30575325859e-05 
6.77338669335 2.29088933896e-05 
6.7783891946 2.27612123821e-05 
6.78339169585 2.26144833867e-05 
6.7883941971 2.24687002664e-05 
6.79339669835 2.23238569237e-05 
6.7983991996 2.21799473006e-05 
6.80340170085 2.20369653781e-05 
6.8084042021 2.18949051757e-05 
6.81340670335 2.17537607519e-05 
6.8184092046 2.16135262031e-05 
6.82341170585 1.91848798876e-05 
6.8284142071 1.90612055286e-05 
6.83341670835 1.89383284252e-05 
6.8384192096 1.88162434379e-05 
6.84342171086 1.86949454607e-05 
6.84842421211 1.85744294201e-05 
6.85342671336 1.84546902756e-05 
6.85842921461 1.83357230189e-05 
6.86343171586 1.82175226743e-05 
6.86843421711 1.8100084298e-05 
6.87343671836 1.7983402978e-05 
6.87843921961 1.78674738342e-05 
6.88344172086 1.77522920177e-05 
6.88844422211 1.7637852711e-05 
6.89344672336 1.54144123766e-05 
6.89844922461 1.53150441172e-05 
6.90345172586 1.52163164268e-05 
6.90845422711 1.51182251759e-05 
6.91345672836 1.50207662619e-05 
6.91845922961 1.49239356085e-05 
6.92346173087 1.48277291657e-05 
6.92846423212 1.47321429096e-05 
6.93346673337 1.46371728424e-05 
6.93846923462 1.45428149918e-05 
6.94347173587 1.44490654112e-05 
6.94847423712 1.43559201797e-05 
6.95347673837 1.42633754012e-05 
6.95847923962 1.41714272052e-05 
6.96348174087 1.21639939258e-05 
6.96848424212 1.20855793079e-05 
6.97348674337 1.20076701834e-05 
6.97848924462 1.19302632936e-05 
6.98349174587 1.1853355401e-05 
6.98849424712 1.17769432888e-05 
6.99349674837 1.17010237612e-05 
6.99849924962 1.16255936427e-05 
7.00350175088 1.15506497784e-05 
7.00850425213 1.14761890337e-05 
7.01350675338 1.14022082944e-05 
7.01850925463 1.13287044661e-05 
7.02351175588 1.12556744744e-05 
7.02851425713 1.11831152649e-05 
7.03351675838 1.11110238028e-05 
7.03851925963 9.33130811371e-06 
7.04352176088 9.27115425245e-06 
7.04852426213 9.21138816834e-06 
7.05352676338 9.15200736163e-06 
7.05852926463 9.09300934868e-06 
7.06353176588 9.03439166186e-06 
7.06853426713 8.97615184946e-06 
7.07353676838 8.91828747557e-06 
7.07853926963 8.86079611997e-06 
7.08354177089 8.80367537806e-06 
7.08854427214 8.74692286072e-06 
7.09354677339 8.69053619424e-06 
7.09854927464 8.63451302023e-06 
7.10355177589 8.57885099547e-06 
7.10855427714 7.00911037591e-06 
7.11355677839 6.96392644528e-06 
7.11855927964 6.9190337895e-06 
7.12356178089 6.87443053088e-06 
7.12856428214 6.83011480388e-06 
7.13356678339 6.78608475495e-06 
7.13856928464 6.74233854252e-06 
7.14357178589 6.69887433688e-06 
7.14857428714 6.65569032009e-06 
7.15357678839 6.61278468597e-06 
7.15857928964 6.57015563995e-06 
7.1635817909 6.52780139905e-06 
7.16858429215 6.48572019177e-06 
7.1735867934 6.44391025803e-06 
7.17858929465 6.40236984911e-06 
7.1835917959 5.06488231177e-06 
7.18859429715 5.03223175358e-06 
7.1935967984 4.99979167492e-06 
7.19859929965 4.96756071894e-06 
7.2036018009 4.93553753758e-06 
7.20860430215 4.90372079144e-06 
7.2136068034 4.87210914976e-06 
7.21860930465 4.84070129036e-06 
7.2236118059 4.80949589959e-06 
7.22861430715 4.77849167225e-06 
7.2336168084 4.74768731158e-06 
7.23861930965 4.71708152914e-06 
7.24362181091 4.68667304485e-06 
7.24862431216 4.65646058683e-06 
7.25362681341 3.53969921702e-06 
7.25862931466 3.51688068282e-06 
7.26363181591 3.49420924678e-06 
7.26863431716 3.47168396066e-06 
7.27363681841 3.44930388231e-06 
7.27863931966 3.42706807567e-06 
7.28364182091 3.40497561071e-06 
7.28864432216 3.38302556339e-06 
7.29364682341 3.36121701564e-06 
7.29864932466 3.33954905529e-06 
7.30365182591 3.31802077607e-06 
7.30865432716 3.29663127754e-06 
7.31365682841 3.27537966506e-06 
7.31865932966 3.25426504977e-06 
7.32366183092 3.23328654853e-06 
7.32866433217 2.32256503248e-06 
7.33366683342 2.30759270176e-06 
7.33866933467 2.29271688924e-06 
7.34367183592 2.27793697271e-06 
7.34867433717 2.26325233401e-06 
7.35367683842 2.24866235894e-06 
7.35867933967 2.23416643725e-06 
7.36368184092 2.21976396264e-06 
7.36868434217 2.20545433271e-06 
7.37368684342 2.19123694895e-06 
7.37868934467 2.17711121671e-06 
7.38369184592 2.16307654517e-06 
7.38869434717 2.14913234731e-06 
7.39369684842 2.1352780399e-06 
7.39869934967 2.12151304347e-06 
7.40370185093 1.41434282097e-06 
7.40870435218 1.40522530864e-06 
7.41370685343 1.39616657183e-06 
7.41870935468 1.38716623164e-06 
7.42371185593 1.37822391162e-06 
7.42871435718 1.36933923777e-06 
7.43371685843 1.36051183845e-06 
7.43871935968 1.35174134446e-06 
7.44372186093 1.34302738897e-06 
7.44872436218 1.33436960751e-06 
7.45372686343 1.32576763795e-06 
7.45872936468 1.31722112052e-06 
7.46373186593 1.30872969773e-06 
7.46873436718 1.30029301444e-06 
7.47373686843 1.29191071776e-06 
7.47873936968 8.01522874025e-07 
7.48374187094 7.96355882869e-07 
7.48874437219 7.91222200439e-07 
7.49374687344 7.86121612017e-07 
7.49874937469 7.81053904263e-07 
7.50375187594 7.76018865217e-07 
7.50875437719 7.71016284282e-07 
7.51375687844 7.6604595222e-07 
7.51875937969 7.61107661143e-07 
7.52376188094 7.562012045e-07 
7.52876438219 7.51326377074e-07 
7.53376688344 7.46482974971e-07 
7.53876938469 7.41670795609e-07 
7.54377188594 7.36889637715e-07 
7.54877438719 4.39689971118e-07 
7.55377688844 4.36855523294e-07 
7.55877938969 4.34039347592e-07 
7.56378189095 4.31241326224e-07 
7.5687843922 4.2846134216e-07 
7.57378689345 4.25699279123e-07 
7.5787893947 4.22955021587e-07 
7.58379189595 4.20228454771e-07 
7.5887943972 4.17519464633e-07 
7.59379689845 4.14827937866e-07 
7.5987993997 4.12153761895e-07 
7.60380190095 4.09496824868e-07 
7.6088044022 4.06857015658e-07 
7.61380690345 4.04234223849e-07 
7.6188094047 4.01628339743e-07 
7.62381190595 2.33043141837e-07 
7.6288144072 2.31540836034e-07 
7.63381690845 2.30048214774e-07 
7.6388194097 2.28565215625e-07 
7.64382191096 2.2709177656e-07 
7.64882441221 2.25627835951e-07 
7.65382691346 2.24173332566e-07 
7.65882941471 2.2272820557e-07 
7.66383191596 2.21292394518e-07 
7.66883441721 2.19865839356e-07 
7.67383691846 2.18448480416e-07 
7.67883941971 2.17040258415e-07 
7.68384192096 2.15641114454e-07 
7.68884442221 2.14250990011e-07 
7.69384692346 2.12869826943e-07 
7.69884942471 1.07281830754e-07 
7.70385192596 1.06590241423e-07 
7.70885442721 1.05903110391e-07 
7.71385692846 1.05220408918e-07 
7.71885942971 1.0454210845e-07 
7.72386193097 1.03868180616e-07 
7.72886443222 1.03198597228e-07 
7.73386693347 1.02533330279e-07 
7.73886943472 1.01872351945e-07 
7.74387193597 1.01215634579e-07 
7.74887443722 1.00563150713e-07 
7.75387693847 9.99148730565e-08 
7.75887943972 9.92707744937e-08 
7.76388194097 9.86308280848e-08 
7.76888444222 9.79950070632e-08 
7.77388694347 3.91441001658e-08 
7.77888944472 3.88917587465e-08 
7.78389194597 3.86410440357e-08 
7.78889444722 3.83919455468e-08 
7.79389694847 3.81444528611e-08 
7.79889944972 3.78985556269e-08 
7.80390195098 3.76542435592e-08 
7.80890445223 3.74115064393e-08 
7.81390695348 3.71703341144e-08 
7.81890945473 3.69307164972e-08 
7.82391195598 3.66926435654e-08 
7.82891445723 3.64561053613e-08 
7.83391695848 3.62210919913e-08 
7.83891945973 3.59875936257e-08 
7.84392196098 3.57556004982e-08 
7.84892446223 3.55251029053e-08 
7.85392696348 1.93360250414e-08 
7.85892946473 1.92113757494e-08 
7.86393196598 1.90875300053e-08 
7.86893446723 1.8964482629e-08 
7.87393696848 1.88422284741e-08 
7.87893946973 1.87207624268e-08 
7.88394197099 1.86000794069e-08 
7.88894447224 1.84801743665e-08 
7.89394697349 1.83610422905e-08 
7.89894947474 1.82426781958e-08 
7.90395197599 1.81250771319e-08 
7.90895447724 1.80082341798e-08 
7.91395697849 1.78921444525e-08 
7.91895947974 1.77768030942e-08 
7.92396198099 1.76622052807e-08 
7.92896448224 1.93010253357e-08 
7.93396698349 1.91766016014e-08 
7.93896948474 1.90529799619e-08 
7.94397198599 1.89301552464e-08 
7.94897448724 1.88081223177e-08 
7.95397698849 1.86868760714e-08 
7.95897948974 1.85664114362e-08 
7.963981991 1.84467233736e-08 
7.96898449225 1.83278068774e-08 
7.9739869935 1.82096569737e-08 
7.97898949475 1.80922687207e-08 
7.983991996 1.79756372085e-08 
7.98899449725 1.78597575586e-08 
7.9939969985 1.77446249244e-08 
7.99899949975 1.76302344901e-08 
8.004002001 2.13707008449e-08 
8.00900450225 2.1232934986e-08 
8.0140070035 2.10960572314e-08 
8.01900950475 2.09600618561e-08 
8.024012006 2.08249431718e-08 
8.02901450725 2.06906955269e-08 
8.0340170085 2.05573133064e-08 
8.03901950975 2.04247909313e-08 
8.04402201101 2.02931228586e-08 
8.04902451226 2.01623035811e-08 
8.05402701351 2.00323276272e-08 
8.05902951476 1.99031895603e-08 
8.06403201601 1.97748839789e-08 
8.06903451726 1.96474055167e-08 
8.07403701851 1.95207488414e-08 
8.07903951976 2.71362427994e-08 
8.08404202101 2.69613094804e-08 
8.08904452226 2.67875038648e-08 
8.09404702351 2.66148186829e-08 
8.09904952476 2.64432467119e-08 
8.10405202601 2.62727807756e-08 
8.10905452726 2.61034137439e-08 
8.11405702851 2.59351385327e-08 
8.11905952976 2.57679481037e-08 
8.12406203102 2.5601835464e-08 
8.12906453227 2.54367936654e-08 
8.13406703352 2.5272815805e-08 
8.13906953477 2.5109895024e-08 
8.14407203602 2.49480245081e-08 
8.14907453727 2.47871974868e-08 
8.15407703852 2.46274072331e-08 
8.15907953977 3.50872144821e-08 
8.16408204102 3.4861025356e-08 
8.16908454227 3.46362943527e-08 
8.17408704352 3.44130120726e-08 
8.17908954477 3.41911691764e-08 
8.18409204602 3.39707563852e-08 
8.18909454727 3.375176448e-08 
8.19409704852 3.35341843009e-08 
8.19909954977 3.33180067475e-08 
8.20410205103 3.31032227776e-08 
8.20910455228 3.28898234076e-08 
8.21410705353 3.26777997118e-08 
8.21910955478 3.24671428219e-08 
8.22411205603 3.22578439268e-08 
8.22911455728 3.20498942723e-08 
8.23411705853 3.87837635524e-08 
8.23911955978 3.85337446803e-08 
8.24412206103 3.82853375489e-08 
8.24912456228 3.80385317684e-08 
8.25412706353 3.77933170155e-08 
8.25912956478 3.75496830339e-08 
8.26413206603 3.73076196331e-08 
8.26913456728 3.70671166885e-08 
8.27413706853 3.68281641405e-08 
8.27913956978 3.65907519948e-08 
8.28414207104 3.6354870321e-08 
8.28914457229 3.61205092531e-08 
8.29414707354 3.58876589884e-08 
8.29914957479 3.56563097878e-08 
8.30415207604 3.54264519746e-08 
8.30915457729 3.51980759347e-08 
8.31415707854 3.84905700934e-08 
8.31915957979 3.82424412805e-08 
8.32416208104 3.79959120243e-08 
8.32916458229 3.77509720134e-08 
8.33416708354 3.75076110026e-08 
8.33916958479 3.7265818813e-08 
8.34417208604 3.70255853312e-08 
8.34917458729 3.67869005092e-08 
8.35417708854 3.65497543635e-08 
8.35917958979 3.63141369751e-08 
8.36418209105 3.60800384889e-08 
8.3691845923 3.58474491133e-08 
8.37418709355 3.561635912e-08 
8.3791895948 3.53867588433e-08 
8.38419209605 3.51586386796e-08 
8.3891945973 3.74918056603e-08 
8.39419709855 3.72501153542e-08 
8.3991995998 3.70099830993e-08 
8.40420210105 3.67713988515e-08 
8.4092046023 3.65343526318e-08 
8.41420710355 3.62988345253e-08 
8.4192096048 3.60648346811e-08 
8.42421210605 3.58323433117e-08 
8.4292146073 3.56013506928e-08 
8.43421710855 3.53718471627e-08 
8.4392196098 3.51438231222e-08 
8.44422211106 3.49172690336e-08 
8.44922461231 3.46921754211e-08 
8.45422711356 3.44685328697e-08 
8.45922961481 3.42463320252e-08 
8.46423211606 3.40255635936e-08 
8.46923461731 3.43020191244e-08 
8.47423711856 3.40808917034e-08 
8.47923961981 3.38611897756e-08 
8.48424212106 3.36429041517e-08 
8.48924462231 3.34260257014e-08 
8.49424712356 3.32105453535e-08 
8.49924962481 3.29964540952e-08 
8.50425212606 3.27837429717e-08 
8.50925462731 3.2572403086e-08 
8.51425712856 3.23624255985e-08 
8.51925962981 3.21538017266e-08 
8.52426213107 3.19465227441e-08 
8.52926463232 3.17405799813e-08 
8.53426713357 3.15359648244e-08 
8.53926963482 3.13326687149e-08 
8.54427213607 3.11306831496e-08 
8.54927463732 3.05454651278e-08 
8.55427713857 3.0348554247e-08 
8.55927963982 3.01529127483e-08 
8.56428214107 2.99585324488e-08 
